Gender,Age,Course,Event,B,BB,A,AA,AAA,AAAA
Girls,14,SCM,200 BK,3:05.49,2:52.29,2:38.99,2:32.39,2:25.79,2:19.19
Boys,14,SCM,200 BK,2:51.49,2:39.29,2:26.99,2:20.89,2:14.79,2:08.59
Girls,14,SCM,50 BR,46.49,43.19,39.89,38.19,36.59,34.89
Boys,14,SCM,50 BR,42.59,39.59,36.49,34.99,33.49,31.99
Girls,14,SCM,100 BR,1:38.09,1:31.09,1:24.09,1:20.59,1:17.09,1:13.59
Boys,14,SCM,100 BR,1:29.09,1:22.69,1:16.39,1:13.19,1:09.99,1:06.79
Girls,14,SCM,200 BR,3:31.09,3:15.99,3:00.89,2:53.39,2:45.89,2:38.29
Boys,14,SCM,200 BR,3:13.69,2:59.89,2:46.09,2:39.09,2:32.19,2:25.29
Girls,14,SCM,50 FL,39.79,36.89,34.09,32.69,31.29,29.89
Boys,14,SCM,50 FL,36.59,33.99,31.39,30.09,28.79,27.49
Girls,14,SCM,100 FL,1:24.99,1:18.89,1:12.79,1:09.79,1:06.79,1:03.69
Boys,14,SCM,100 FL,1:17.89,1:12.29,1:06.79,1:03.99,1:01.19,58.39
Girls,14,SCM,200 FL,3:09.39,2:55.89,2:42.29,2:35.59,2:28.79,2:22.09
Boys,14,SCM,200 FL,2:53.29,2:40.99,2:28.59,2:22.39,2:16.19,2:09.99
Girls,14,SCM,200 IM,3:10.69,2:57.09,2:43.39,2:36.59,2:29.79,2:22.99
Boys,14,SCM,200 IM,2:54.59,2:42.09,2:29.59,2:23.39,2:17.19,2:10.89
Girls,14,SCM,400 IM,6:44.59,6:15.69,5:46.79,5:32.39,5:17.89,5:03.49
Boys,14,SCM,400 IM,6:13.19,5:46.49,5:19.89,5:06.49,4:53.19,4:39.89
Girls,15,SCM,50 FR,35.59,33.09,30.59,29.29,27.99,26.69
Boys,15,SCM,50 FR,31.89,29.59,27.29,26.19,25.09,23.89
Girls,15,SCM,100 FR,1:17.49,1:11.99,1:06.39,1:03.69,1:00.89,58.09
Boys,15,SCM,100 FR,1:09.99,1:04.99,59.99,57.49,54.99,52.49
Girls,15,SCM,200 FR,2:47.19,2:35.29,2:23.39,2:17.39,2:11.39,2:05.39
Boys,15,SCM,200 FR,2:32.79,2:21.89,2:10.99,2:05.59,2:00.09,1:54.59
Girls,15,SCM,400 FR,5:57.09,5:31.59,5:06.09,4:53.39,4:40.59,4:27.89
Boys,15,SCM,400 FR,5:29.29,5:05.79,4:42.29,4:30.49,4:18.69,4:06.99
Girls,15,SCM,800 FR,12:14.89,11:22.39,10:29.89,10:03.69,9:37.39,9:11.19
Boys,15,SCM,800 FR,11:25.69,10:36.79,9:47.79,9:23.29,8:58.79,8:34.29
Girls,15,SCM,1500 FR,23:32.39,21:51.49,20:10.69,19:20.19,18:29.79,17:39.29
Boys,15,SCM,1500 FR,21:39.79,20:06.99,18:34.09,17:47.69,17:01.29,16:14.89
Girls,15,SCM,50 BK,39.69,36.89,33.99,32.59,31.19,29.79
Boys,15,SCM,50 BK,36.09,33.49,30.99,29.69,28.39,27.09
Girls,15,SCM,100 BK,1:23.89,1:17.89,1:11.89,1:08.89,1:05.89,1:02.89
Boys,15,SCM,100 BK,1:16.79,1:11.29,1:05.79,1:03.09,1:00.29,57.59
Girls,15,SCM,200 BK,3:02.19,2:49.19,2:36.19,2:29.59,2:23.09,2:16.59
Boys,15,SCM,200 BK,2:47.69,2:35.79,2:23.79,2:17.79,2:11.79,2:05.79
Girls,15,SCM,50 BR,46.29,42.99,39.69,37.99,36.39,34.69
Boys,15,SCM,50 BR,41.39,38.49,35.49,33.99,32.59,31.09
Girls,15,SCM,100 BR,1:36.69,1:29.79,1:22.89,1:19.39,1:15.99,1:12.49
Boys,15,SCM,100 BR,1:26.79,1:20.59,1:14.39,1:11.29,1:08.19,1:05.09
Girls,15,SCM,200 BR,3:27.89,3:13.09,2:58.19,2:50.79,2:43.39,2:35.99
Boys,15,SCM,200 BR,3:09.49,2:55.99,2:42.39,2:35.69,2:28.89,2:22.09
Girls,15,SCM,50 FL,38.99,36.19,33.39,31.99,30.69,29.29
Boys,15,SCM,50 FL,35.79,33.19,30.69,29.39,28.09,26.79
Girls,15,SCM,100 FL,1:23.69,1:17.79,1:11.79,1:08.79,1:05.79,1:02.79
Boys,15,SCM,100 FL,1:15.89,1:10.49,1:05.09,1:02.39,59.69,56.89
Girls,15,SCM,200 FL,3:05.89,2:52.59,2:39.29,2:32.69,2:26.09,2:19.39
Boys,15,SCM,200 FL,2:50.09,2:37.99,2:25.79,2:19.79,2:13.69,2:07.59
Girls,15,SCM,200 IM,3:06.69,2:53.29,2:39.99,2:33.39,2:26.69,2:19.99
Boys,15,SCM,200 IM,2:50.39,2:38.19,2:26.09,2:19.99,2:13.89,2:07.79
Girls,15,SCM,400 IM,6:40.89,6:12.29,5:43.59,5:29.29,5:14.99,5:00.69
Boys,15,SCM,400 IM,6:06.39,5:40.19,5:13.99,5:00.99,4:47.89,4:34.79
Girls,16,SCM,50 FR,35.29,32.79,30.29,28.99,27.79,26.49
Boys,16,SCM,50 FR,31.39,29.19,26.99,25.79,24.69,23.59
Girls,16,SCM,100 FR,1:16.59,1:11.19,1:05.69,1:02.99,1:00.19,57.49
Boys,16,SCM,100 FR,1:08.89,1:03.99,59.09,56.59,54.19,51.69
Girls,16,SCM,200 FR,2:45.09,2:33.29,2:21.49,2:15.59,2:09.69,2:03.79
Boys,16,SCM,200 FR,2:30.59,2:19.79,2:09.09,2:03.69,1:58.29,1:52.99
Girls,16,SCM,400 FR,5:52.29,5:27.19,5:01.99,4:49.39,4:36.79,4:24.29
Boys,16,SCM,400 FR,5:24.09,5:00.99,4:37.79,4:26.29,4:14.69,4:03.09
Girls,16,SCM,800 FR,12:13.39,11:21.09,10:28.69,10:02.49,9:36.29,9:10.09
Boys,16,SCM,800 FR,11:15.29,10:27.09,9:38.89,9:14.79,8:50.59,8:26.49
Girls,16,SCM,1500 FR,23:14.89,21:35.29,19:55.69,19:05.79,18:15.99,17:26.19
Boys,16,SCM,1500 FR,21:18.89,19:47.59,18:16.19,17:30.49,16:44.89,15:59.19
Girls,16,SCM,50 BK,38.99,36.29,33.49,32.09,30.69,29.29
Boys,16,SCM,50 BK,35.19,32.59,30.09,28.89,27.59,26.39
Girls,16,SCM,100 BK,1:22.89,1:16.89,1:10.99,1:08.09,1:05.09,1:02.19
Boys,16,SCM,100 BK,1:14.89,1:09.49,1:04.19,1:01.49,58.89,56.19
Girls,16,SCM,200 BK,2:59.59,2:46.69,2:33.89,2:27.49,2:21.09,2:14.69
Boys,16,SCM,200 BK,2:44.09,2:32.29,2:20.59,2:14.79,2:08.89,2:03.09
Girls,16,SCM,50 BR,45.59,42.39,39.09,37.49,35.89,34.19
Boys,16,SCM,50 BR,40.59,37.69,34.79,33.29,31.89,30.49
Girls,16,SCM,100 BR,1:35.69,1:28.79,1:21.99,1:18.59,1:15.19,1:11.79
Boys,16,SCM,100 BR,1:25.09,1:18.99,1:12.89,1:09.89,1:06.79,1:03.79
Girls,16,SCM,200 BR,3:27.09,3:12.39,2:57.59,2:50.19,2:42.79,2:35.39
Boys,16,SCM,200 BR,3:04.59,2:51.39,2:38.29,2:31.69,2:25.09,2:18.49
Girls,16,SCM,50 FL,38.69,35.99,33.19,31.79,30.39,29.09
Boys,16,SCM,50 FL,35.09,32.59,30.09,28.79,27.59,26.29
Girls,16,SCM,100 FL,1:22.59,1:16.69,1:10.79,1:07.89,1:04.89,1:01.99
Boys,16,SCM,100 FL,1:14.29,1:08.99,1:03.69,1:01.09,58.39,55.79
Girls,16,SCM,200 FL,3:03.79,2:50.69,2:37.59,2:30.99,2:24.49,2:17.89
Boys,16,SCM,200 FL,2:46.59,2:34.69,2:22.79,2:16.79,2:10.89,2:04.89
Girls,16,SCM,200 IM,3:04.89,2:51.69,2:38.49,2:31.89,2:25.29,2:18.69
Boys,16,SCM,200 IM,2:47.19,2:35.19,2:23.29,2:17.29,2:11.39,2:05.39
Girls,16,SCM,400 IM,6:35.79,6:07.49,5:39.29,5:25.09,5:10.99,4:56.89
Boys,16,SCM,400 IM,5:57.89,5:32.39,5:06.79,4:53.99,4:41.19,4:28.49
Girls,17,SCM,50 FR,35.09,32.59,30.09,28.79,27.59,26.29
Boys,17,SCM,50 FR,30.99,28.79,26.59,25.49,24.39,23.29
Girls,17,SCM,100 FR,1:16.09,1:10.69,1:05.19,1:02.49,59.79,57.09
Boys,17,SCM,100 FR,1:07.79,1:02.99,58.19,55.69,53.29,50.89
Girls,17,SCM,200 FR,2:44.59,2:32.79,2:21.09,2:15.19,2:09.29,2:03.39
Boys,17,SCM,200 FR,2:29.59,2:18.89,2:08.19,2:02.89,1:57.49,1:52.19
Girls,17,SCM,400 FR,5:51.49,5:26.39,5:01.29,4:48.69,4:36.19,4:23.59
Boys,17,SCM,400 FR,5:21.39,4:58.49,4:35.49,4:23.99,4:12.49,4:01.09
Girls,17,SCM,800 FR,12:07.09,11:15.19,10:23.29,9:57.29,9:31.29,9:05.39
Boys,17,SCM,800 FR,11:13.19,10:25.09,9:36.99,9:12.99,8:48.89,8:24.89
Girls,17,SCM,1500 FR,23:07.39,21:28.29,19:49.19,18:59.69,18:10.09,17:20.59
Boys,17,SCM,1500 FR,21:17.49,19:46.29,18:14.99,17:29.39,16:43.79,15:58.09
Girls,17,SCM,50 BK,38.89,36.09,33.39,31.99,30.59,29.19
Boys,17,SCM,50 BK,34.49,32.09,29.59,28.39,27.09,25.89
Girls,17,SCM,100 BK,1:22.29,1:16.39,1:10.59,1:07.59,1:04.69,1:01.69
Boys,17,SCM,100 BK,1:13.79,1:08.59,1:03.29,1:00.69,57.99,55.39
Girls,17,SCM,200 BK,2:58.59,2:45.79,2:33.09,2:26.69,2:20.29,2:13.99
Boys,17,SCM,200 BK,2:41.39,2:29.89,2:18.39,2:12.59,2:06.89,2:01.09
Girls,17,SCM,50 BR,45.29,42.09,38.79,37.19,35.59,33.99
Boys,17,SCM,50 BR,39.79,36.89,34.09,32.69,31.29,29.89
Girls,17,SCM,100 BR,1:34.59,1:27.79,1:21.09,1:17.69,1:14.29,1:10.89
Boys,17,SCM,100 BR,1:23.49,1:17.49,1:11.49,1:08.59,1:05.59,1:02.59
Girls,17,SCM,200 BR,3:26.39,3:11.69,2:56.89,2:49.59,2:42.19,2:34.79
Boys,17,SCM,200 BR,3:01.49,2:48.49,2:35.59,2:29.09,2:22.59,2:16.09
Girls,17,SCM,50 FL,38.49,35.69,32.99,31.59,30.19,28.89
Boys,17,SCM,50 FL,34.39,31.99,29.49,28.29,27.09,25.79
Girls,17,SCM,100 FL,1:21.89,1:15.99,1:10.19,1:07.29,1:04.39,1:01.39
Boys,17,SCM,100 FL,1:13.09,1:07.89,1:02.69,1:00.09,57.39,54.79
Girls,17,SCM,200 FL,3:02.39,2:49.39,2:36.29,2:29.79,2:23.29,2:16.79
Boys,17,SCM,200 FL,2:44.39,2:32.69,2:20.89,2:15.09,2:09.19,2:03.29
Girls,17,SCM,200 IM,3:03.59,2:50.49,2:37.39,2:30.79,2:24.29,2:17.69
Boys,17,SCM,200 IM,2:45.29,2:33.49,2:21.69,2:15.79,2:09.89,2:03.99
Girls,17,SCM,400 IM,6:31.29,6:03.29,5:35.39,5:21.39,5:07.39,4:53.49
Boys,17,SCM,400 IM,5:55.79,5:30.39,5:04.99,4:52.19,4:39.49,4:26.79
Girls,18,SCM,50 FR,34.79,32.29,29.89,28.59,27.39,26.09
Boys,18,SCM,50 FR,30.49,28.29,26.19,25.09,23.99,22.89
Girls,18,SCM,100 FR,1:15.59,1:10.19,1:04.79,1:02.09,59.39,56.69
Boys,18,SCM,100 FR,1:07.09,1:02.29,57.49,55.09,52.69,50.29
Girls,18,SCM,200 FR,2:44.19,2:32.49,2:20.69,2:14.89,2:08.99,2:03.09
Boys,18,SCM,200 FR,2:28.19,2:17.59,2:06.99,2:01.69,1:56.39,1:51.09
Girls,18,SCM,400 FR,5:48.39,5:23.49,4:58.59,4:46.19,4:33.79,4:21.29
Boys,18,SCM,400 FR,5:19.19,4:56.39,4:33.59,4:22.19,4:10.79,3:59.39
Girls,18,SCM,800 FR,12:10.09,11:17.89,10:25.79,9:59.69,9:33.59,9:07.59
Boys,18,SCM,800 FR,11:10.69,10:22.79,9:34.89,9:10.89,8:46.99,8:22.99
Girls,18,SCM,1500 FR,22:47.19,21:09.49,19:31.89,18:43.09,17:54.19,17:05.39
Boys,18,SCM,1500 FR,21:09.89,19:39.19,18:08.49,17:23.09,16:37.79,15:52.39
Girls,18,SCM,50 BK,38.59,35.79,33.09,31.69,30.29,28.89
Boys,18,SCM,50 BK,34.09,31.69,29.29,27.99,26.79,25.59
Girls,18,SCM,100 BK,1:22.19,1:16.39,1:10.49,1:07.59,1:04.59,1:01.69
Boys,18,SCM,100 BK,1:12.49,1:07.29,1:02.09,59.59,56.99,54.39
Girls,18,SCM,200 BK,2:58.79,2:45.99,2:33.19,2:26.89,2:20.49,2:14.09
Boys,18,SCM,200 BK,2:39.49,2:28.09,2:16.69,2:11.09,2:05.39,1:59.69
Girls,18,SCM,50 BR,44.99,41.79,38.59,36.99,35.39,33.79
Boys,18,SCM,50 BR,39.39,36.59,33.79,32.39,30.99,29.49
Girls,18,SCM,100 BR,1:34.09,1:27.39,1:20.69,1:17.29,1:13.99,1:10.59
Boys,18,SCM,100 BR,1:22.79,1:16.89,1:10.99,1:07.99,1:05.09,1:02.09
Girls,18,SCM,200 BR,3:24.29,3:09.79,2:55.19,2:47.89,2:40.59,2:33.29
Boys,18,SCM,200 BR,2:59.99,2:47.09,2:34.29,2:27.89,2:21.39,2:14.99
Girls,18,SCM,50 FL,38.59,35.79,33.09,31.69,30.29,28.89
Boys,18,SCM,50 FL,34.09,31.69,29.19,27.99,26.79,25.59
Girls,18,SCM,100 FL,1:21.59,1:15.79,1:09.99,1:07.09,1:04.09,1:01.19
Boys,18,SCM,100 FL,1:12.49,1:07.29,1:02.09,59.59,56.99,54.39
Girls,18,SCM,200 FL,3:00.69,2:47.79,2:34.89,2:28.49,2:21.99,2:15.59
Boys,18,SCM,200 FL,2:42.99,2:31.39,2:19.69,2:13.89,2:08.09,2:02.29
Girls,18,SCM,200 IM,3:03.59,2:50.49,2:37.39,2:30.79,2:24.19,2:17.69
Boys,18,SCM,200 IM,2:43.39,2:31.69,2:20.09,2:14.19,2:08.39,2:02.59
Girls,18,SCM,400 IM,6:31.09,6:03.09,5:35.19,5:21.19,5:07.29,4:53.29
Boys,18,SCM,400 IM,5:52.59,5:27.49,5:02.29,4:49.69,4:37.09,4:24.49
Girls,10,LCM,50 FR,45.39,40.99,36.59,35.09,33.69,32.19
Boys,10,LCM,50 FR,43.89,39.79,35.69,34.39,32.99,31.69
Girls,10,LCM,100 FR,1:44.19,1:33.09,1:21.99,1:18.29,1:14.59,1:10.89
Boys,10,LCM,100 FR,1:41.09,1:30.69,1:20.19,1:16.79,1:13.29,1:09.79
Girls,10,LCM,200 FR,3:50.99,3:25.69,3:00.39,2:51.99,2:43.49,2:35.09
Boys,10,LCM,200 FR,3:37.09,3:15.39,2:53.69,2:46.39,2:39.19,2:31.99
Girls,10,LCM,400 FR,7:49.09,7:02.19,6:15.29,5:59.69,5:43.99,5:28.39
Boys,10,LCM,400 FR,7:38.99,6:53.09,6:07.19,5:51.89,5:36.59,5:21.29
Girls,10,LCM,50 BK,55.79,49.69,43.59,41.59,39.49,37.49
Boys,10,LCM,50 BK,55.39,49.29,43.09,41.09,38.99,36.99
Girls,10,LCM,100 BK,2:01.99,1:48.49,1:34.99,1:30.39,1:25.89,1:21.39
Boys,10,LCM,100 BK,1:56.69,1:44.49,1:32.29,1:28.19,1:24.09,1:19.99
Girls,10,LCM,50 BR,1:02.19,55.49,48.79,46.49,44.29,42.09
Boys,10,LCM,50 BR,1:00.89,54.39,47.89,45.79,43.59,41.49
Girls,10,LCM,100 BR,2:19.49,2:03.99,1:48.49,1:43.39,1:38.19,1:33.09
Boys,10,LCM,100 BR,2:13.09,1:59.39,1:45.59,1:41.09,1:36.49,1:31.89
Girls,10,LCM,50 FL,54.49,48.09,41.59,39.49,37.29,35.19
Boys,10,LCM,50 FL,52.29,46.39,40.59,38.59,36.59,34.69
Girls,10,LCM,100 FL,2:13.39,1:55.89,1:38.49,1:32.59,1:26.79,1:20.99
Boys,10,LCM,100 FL,2:09.59,1:52.89,1:36.29,1:30.69,1:25.19,1:19.59
Girls,10,LCM,200 IM,4:16.19,3:49.29,3:22.39,3:13.49,3:04.49,2:55.59
Boys,10,LCM,200 IM,4:09.89,3:44.09,3:18.29,3:09.69,3:01.09,2:52.49
Girls,11,LCM,50 FR,40.39,37.59,34.79,33.39,31.99,30.59
Boys,11,LCM,50 FR,39.89,37.09,34.19,32.79,31.39,29.89
Girls,11,LCM,100 FR,1:29.19,1:22.79,1:16.49,1:13.29,1:10.09,1:06.89
Boys,11,LCM,100 FR,1:27.79,1:21.49,1:15.29,1:12.09,1:08.99,1:05.89
Girls,11,LCM,200 FR,3:12.99,2:59.19,2:45.39,2:38.49,2:31.69,2:24.79
Boys,11,LCM,200 FR,3:09.79,2:56.19,2:42.69,2:35.89,2:29.09,2:22.39
Girls,11,LCM,400 FR,6:48.69,6:19.49,5:50.29,5:35.79,5:21.19,5:06.59
Boys,11,LCM,400 FR,6:41.79,6:13.09,5:44.39,5:29.99,5:15.69,5:01.29
Girls,11,LCM,800 FR,14:28.29,13:26.29,12:24.29,11:53.29,11:22.29,10:51.19
Boys,11,LCM,800 FR,14:06.69,13:06.19,12:05.79,11:35.49,11:05.29,10:34.99
Girls,11,LCM,1500 FR,27:57.39,25:57.59,23:57.79,22:57.89,21:57.99,20:57.99
Boys,11,LCM,1500 FR,27:24.39,25:26.89,23:29.49,22:30.79,21:31.99,20:33.29
Girls,11,LCM,50 BK,46.79,43.49,40.09,38.49,36.79,35.09
Boys,11,LCM,50 BK,47.59,43.99,40.29,38.49,36.69,34.89
Girls,11,LCM,100 BK,1:45.79,1:37.49,1:29.19,1:24.99,1:20.79,1:16.69
Boys,11,LCM,100 BK,1:44.69,1:36.49,1:28.19,1:24.09,1:19.99,1:15.89
Girls,11,LCM,200 BK,3:40.49,3:24.79,3:08.99,3:01.19,2:53.29,2:45.39
Boys,11,LCM,200 BK,3:36.99,3:21.49,3:05.99,2:58.19,2:50.49,2:42.69
Girls,11,LCM,50 BR,52.29,48.59,44.89,42.99,41.09,39.29
Boys,11,LCM,50 BR,53.39,49.19,44.99,42.89,40.79,38.69
Girls,11,LCM,100 BR,1:55.89,1:47.29,1:38.79,1:34.49,1:30.19,1:25.89
Boys,11,LCM,100 BR,1:57.19,1:48.19,1:39.29,1:34.79,1:30.29,1:25.89
Girls,11,LCM,200 BR,4:08.29,3:50.59,3:32.79,3:23.99,3:15.09,3:06.19
Boys,11,LCM,200 BR,4:07.69,3:49.99,3:32.29,3:23.39,3:14.59,3:05.79
Girls,11,LCM,50 FL,43.59,40.49,37.39,35.89,34.29,32.69
Boys,11,LCM,50 FL,45.29,41.59,37.99,36.19,34.39,32.59
Girls,11,LCM,100 FL,1:43.39,1:35.09,1:26.89,1:22.69,1:18.59,1:14.49
Boys,11,LCM,100 FL,1:43.49,1:34.99,1:26.49,1:22.19,1:17.99,1:13.69
Girls,11,LCM,200 FL,3:46.89,3:30.69,3:14.49,3:06.39,2:58.29,2:50.19
Boys,11,LCM,200 FL,3:41.29,3:25.49,3:09.69,3:01.79,2:53.89,2:45.99
Girls,11,LCM,200 IM,3:40.59,3:24.89,3:09.09,3:01.19,2:53.29,2:45.49
Boys,11,LCM,200 IM,3:40.69,3:24.09,3:07.49,2:59.19,2:50.89,2:42.59
Girls,11,LCM,400 IM,7:55.89,7:21.99,6:47.99,6:30.99,6:13.99,5:56.99
Boys,11,LCM,400 IM,7:46.59,7:13.29,6:39.99,6:23.29,6:06.59,5:49.99
Girls,12,LCM,50 FR,38.69,35.99,33.39,31.99,30.69,29.29
Boys,12,LCM,50 FR,37.39,34.79,32.09,30.79,29.39,28.09
Girls,12,LCM,100 FR,1:25.69,1:19.59,1:13.49,1:10.39,1:07.29,1:04.29
Boys,12,LCM,100 FR,1:22.09,1:16.19,1:10.39,1:07.49,1:04.49,1:01.59
Girls,12,LCM,200 FR,3:06.79,2:53.49,2:40.09,2:33.49,2:26.79,2:20.09
Boys,12,LCM,200 FR,2:59.19,2:46.39,2:33.59,2:27.19,2:20.79,2:14.39
Girls,12,LCM,400 FR,6:32.89,6:04.79,5:36.79,5:22.79,5:08.69,4:54.69
Boys,12,LCM,400 FR,6:21.19,5:53.99,5:26.69,5:13.09,4:59.49,4:45.89
Girls,12,LCM,800 FR,13:42.39,12:43.69,11:44.89,11:15.59,10:46.19,10:16.79
Boys,12,LCM,800 FR,13:22.49,12:25.19,11:27.89,10:59.19,10:30.59,10:01.89
Girls,12,LCM,1500 FR,26:13.99,24:21.59,22:29.19,21:32.89,20:36.69,19:40.49
Boys,12,LCM,1500 FR,25:51.79,24:00.99,22:10.19,21:14.69,20:19.29,19:23.89
Girls,12,LCM,50 BK,44.89,41.69,38.49,36.89,35.29,33.69
Boys,12,LCM,50 BK,44.59,41.19,37.79,36.09,34.39,32.69
